offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
152500899,9/7/15,1:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.41167,33.78257
152500921,9/7/15,0:01:00,710,Morn,Mon,AUTO THEFT,Rosedale Heights,-84.37152,33.68149
152500922,9/7/15,10:30:00,630,Day,Mon,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
152500924,9/7/15,10:35:00,640,Day,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40974,33.78332
152500942,9/7/15,10:50:00,511,Day,Mon,BURGLARY-RESIDENCE,Old Fourth Ward,-84.38069,33.76896
152500961,9/7/15,2:00:00,650,Morn,Mon,LARCENY-FROM VEHICLE,Marietta Street Artery,-84.40799,33.7795
152500989,9/7/15,11:10:00,620,Day,Mon,LARCENY-NON VEHICLE,West Lake,-84.44221,33.76131
152500993,9/7/15,11:10:00,710,Day,Mon,AUTO THEFT,Almond Park,-84.46204,33.78028
152501042,9/7/15,5:00:00,440,Morn,Mon,AGG ASSAULT,NULL,-84.50204,33.68387
152501132,9/7/15,12:00:00,690,Day,Mon,LARCENY-NON VEHICLE,Vine City,-84.41421,33.75805
152501154,9/7/15,12:45:00,630,Day,Mon,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152501193,9/7/15,13:10:00,690,Day,Mon,LARCENY-NON VEHICLE,Campbellton Road,-84.45947,33.70514
152501275,9/7/15,14:00:00,420,Day,Mon,AGG ASSAULT,NULL,-84.48577,33.75527
152501295,9/7/15,12:47:00,630,Day,Mon,LARCENY-NON VEHICLE,Atlantic Station,-84.39554,33.79212
152501314,9/7/15,14:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Peachtree Heights West,-84.3854,33.83156
152501315,9/7/15,11:00:00,511,Day,Mon,BURGLARY-RESIDENCE,Sylvan Hills,-84.41464,33.7075
152501347,9/7/15,13:00:00,690,Day,Mon,LARCENY-NON VEHICLE,East Atlanta,-84.33035,33.73289
152501348,9/7/15,15:00:00,620,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.36582,33.8481
152501393,9/7/15,13:00:00,640,Day,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38022,33.78202
152501440,9/7/15,15:30:00,410,Eve,Mon,AGG ASSAULT,Buckhead Heights,-84.35765,33.85019
152501448,9/7/15,15:49:00,410,Eve,Mon,AGG ASSAULT,Glenrose Heights,-84.38997,33.6694
152501469,9/7/15,15:00:00,660,Eve,Mon,LARCENY-NON VEHICLE,NULL,-84.39176,33.81008
152501554,9/7/15,16:31:00,430,Eve,Mon,AGG ASSAULT,Browns Mill Park,-84.39417,33.68294
152501571,9/7/15,1:30:00,670,Day,Mon,LARCENY-NON VEHICLE,Downtown,-84.38672,33.76152
152501586,9/7/15,15:13:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38587,33.76453
152501599,9/7/15,16:49:00,690,Eve,Mon,LARCENY-NON VEHICLE,Oakland City,-84.42166,33.72371
152501606,9/7/15,16:53:00,317,Eve,Mon,ROBBERY-PEDESTRIAN,Capitol View,-84.41314,33.71208
152501609,9/7/15,15:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Edgewood,-84.33015,33.7601
152501612,9/7/15,3:00:00,610,Morn,Mon,LARCENY-NON VEHICLE,Downtown,-84.37959,33.75528
152501725,9/7/15,17:30:00,630,Eve,Mon,LARCENY-NON VEHICLE,North Buckhead,-84.3645,33.85209
152501750,9/7/15,8:00:00,511,Day,Mon,BURGLARY-RESIDENCE,NULL,-84.48889,33.75423
152501786,9/7/15,17:30:00,630,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152501811,9/7/15,17:15:00,670,Eve,Mon,LARCENY-NON VEHICLE,Lenox,-84.3595,33.85182
152501830,9/7/15,18:16:00,660,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.38399,33.77994
152501842,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Lenox,-84.35845,33.84592
152501899,9/7/15,19:08:00,710,Eve,Mon,AUTO THEFT,Browns Mill Park,-84.39189,33.68503
152501920,9/7/15,14:30:00,521,Eve,Mon,BURGLARY-RESIDENCE,Old Gordon,-84.51471,33.76918
152501929,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38219,33.76851
152501958,9/7/15,19:00:00,660,Eve,Mon,LARCENY-NON VEHICLE,Midtown,-84.36717,33.77909
152502028,9/7/15,18:30:00,710,Eve,Mon,AUTO THEFT,Inman Park,-84.35734,33.7635
152502073,9/7/15,20:33:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Buckhead Forest,-84.37311,33.84425
152502105,9/7/15,19:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,North Buckhead,-84.38129,33.8547
152502122,9/7/15,20:45:00,630,Eve,Mon,LARCENY-NON VEHICLE,Riverside,-84.47569,33.81063
152502125,9/7/15,16:30:00,430,Eve,Mon,AGG ASSAULT,Greenbriar,-84.48853,33.68295
152502162,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Downtown,-84.3928,33.75243
152502165,9/7/15,18:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Lenox,-84.36212,33.84676
152502194,9/7/15,21:00:00,640,Eve,Mon,LARCENY-FROM VEHICLE,Garden Hills,-84.36889,33.83521
152502220,9/7/15,21:43:00,670,Eve,Mon,LARCENY-NON VEHICLE,NULL,-84.50763,33.68972
152502224,9/7/15,21:45:00,710,Eve,Mon,AUTO THEFT,Ashview Heights,-84.42314,33.74725
152502233,9/7/15,20:00:00,410,Eve,Mon,AGG ASSAULT,Old Fourth Ward,-84.37339,33.76708
152502263,9/7/15,22:00:00,410,Eve,Mon,AGG ASSAULT,Oakland City,-84.42684,33.71965
152502272,9/7/15,22:10:00,311,Eve,Mon,ROBBERY-PEDESTRIAN,Benteen Park,-84.36065,33.71101
152502273,9/7/15,21:05:00,531,Eve,Mon,BURGLARY-RESIDENCE,Knight Park/Howell Station,-84.4177,33.77859
152502346,9/7/15,23:10:00,311,Morn,Mon,ROBBERY-PEDESTRIAN,Boulevard Heights,-84.36715,33.72348
152502415,9/7/15,23:57:00,620,Morn,Mon,LARCENY-NON VEHICLE,Midtown,-84.38353,33.78409
152510083,9/7/15,12:00:00,511,Eve,Mon,BURGLARY-RESIDENCE,Ashview Heights,-84.42043,33.75094
152510203,9/7/15,23:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Sylvan Hills,-84.41211,33.70299
152510351,9/7/15,13:00:00,640,Unk,Mon,LARCENY-FROM VEHICLE,The Villages at Carver,-84.3911,33.71402
152510496,9/7/15,21:00:00,710,Morn,Tue,AUTO THEFT,Vine City,-84.41384,33.75823
152510591,9/7/15,23:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,West End,-84.41738,33.74057
152510666,9/7/15,23:00:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Sylvan Hills,-84.41848,33.70576
152510705,9/7/15,21:30:00,640,Morn,Tue,LARCENY-FROM VEHICLE,Piedmont Heights,-84.37025,33.8103
152510830,9/7/15,19:30:00,640,Eve,Mon,LARCENY-FROM VEHICLE,NULL,-84.48579,33.75517
152510871,9/7/15,22:30:00,710,Morn,Tue,AUTO THEFT,Sylvan Hills,-84.41803,33.70008
152511167,9/7/15,12:00:00,670,Unk,Mon,LARCENY-NON VEHICLE,Vine City,-84.41419,33.75783
152511312,9/7/15,2:00:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Mechanicsville,-84.40246,33.73886
152511549,9/7/15,0:01:00,511,Unk,Mon,BURGLARY-RESIDENCE,Pittsburgh,-84.40094,33.72338
152511553,9/7/15,17:00:00,690,Unk,Tue,LARCENY-NON VEHICLE,Kirkwood,-84.3212,33.7502
152511870,9/7/15,15:00:00,710,Eve,Mon,AUTO THEFT,Hammond Park,-84.39962,33.67665
152512029,9/7/15,23:00:00,521,Unk,Tue,BURGLARY-RESIDENCE,Adamsville,-84.50385,33.75078
152520937,9/7/15,21:00:00,512,Morn,Mon,BURGLARY-NONRES,Midtown,-84.38716,33.77933
152521561,9/7/15,0:00:00,640,Unk,Unk,LARCENY-FROM VEHICLE,Virginia Highland,-84.36691,33.78138
152521715,9/7/15,21:00:00,440,Eve,Mon,AGG ASSAULT,Berkeley Park,-84.40791,33.80121
152312399,9/6/15,15:00:00,670,Eve,Sun,LARCENY-NON VEHICLE,Downtown,-84.39083,33.7644
152490012,9/6/15,0:00:00,410,Morn,Sun,AGG ASSAULT,Sylvan Hills,-84.40946,33.6992
152490151,9/6/15,0:45:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Lakewood Heights,-84.39915,33.70213
152490209,9/6/15,1:23:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Grove Park,-84.4532,33.76571
152490239,9/6/15,0:25:00,430,Morn,Sun,AGG ASSAULT,Sylvan Hills,-84.40772,33.70307
152490300,9/6/15,2:08:00,690,Morn,Sun,LARCENY-NON VEHICLE,Sweet Auburn,-84.37554,33.75436
152490347,9/6/15,0:00:00,710,Morn,Sun,AUTO THEFT,Midtown,-84.38583,33.77508
152490437,9/6/15,3:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Perkerson,-84.40722,33.68379
152490484,9/6/15,1:00:00,710,Morn,Sun,AUTO THEFT,Harris Chiles,-84.41974,33.74546
152490526,9/6/15,2:30:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Mechanicsville,-84.39567,33.73929
152490531,9/6/15,4:15:00,710,Morn,Sun,AUTO THEFT,The Villages at Carver,-84.39276,33.71691
152490571,9/6/15,5:12:00,670,Morn,Sun,LARCENY-NON VEHICLE,Downtown,-84.38496,33.76158
152490625,9/6/15,6:05:00,410,Morn,Sun,AGG ASSAULT,Center Hill,-84.47042,33.77544
152490627,9/6/15,5:45:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Fairburn Mays,-84.51059,33.73454
152490661,9/6/15,1:00:00,710,Morn,Sun,AUTO THEFT,Westwood Terrace,-84.44926,33.73434
152490712,9/6/15,6:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Princeton Lakes,-84.5109,33.65573
152490720,9/6/15,8:10:00,650,Day,Sun,LARCENY-FROM VEHICLE,South River Gardens,-84.3511,33.65991
152490839,9/6/15,6:30:00,710,Morn,Sun,AUTO THEFT,Lindbergh/Morosgo,-84.36241,33.82055
152490977,9/6/15,0:50:00,710,Morn,Sun,AUTO THEFT,Sylvan Hills,-84.41748,33.69958
152491015,9/6/15,11:50:00,640,Day,Sun,LARCENY-FROM VEHICLE,Hills Park,-84.43932,33.80265
152491028,9/6/15,2:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38434,33.75756
152491185,9/6/15,13:20:00,690,Day,Sun,LARCENY-NON VEHICLE,Perkerson,-84.40785,33.68199
152491207,9/6/15,13:30:00,630,Day,Sun,LARCENY-NON VEHICLE,North Buckhead,-84.3645,33.85209
152491231,9/6/15,6:00:00,710,Morn,Sun,AUTO THEFT,Mozley Park,-84.43254,33.74909
152491249,9/6/15,11:45:00,640,Day,Sun,LARCENY-FROM VEHICLE,East Lake,-84.29315,33.74022
152491258,9/6/15,12:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38227,33.78559
152491269,9/6/15,6:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36535,33.82561
152491278,9/6/15,1:00:00,311,Morn,Sun,ROBBERY-PEDESTRIAN,Sweet Auburn,-84.37374,33.75161
152491300,9/6/15,14:15:00,341,Day,Sun,ROBBERY-PEDESTRIAN,NULL,-84.44453,33.711
152491303,9/6/15,8:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Dixie Hills,-84.45695,33.75653
152491312,9/6/15,14:31:00,531,Day,Sun,BURGLARY-RESIDENCE,Ormewood Park,-84.3542,33.73291
152491347,9/6/15,14:45:00,650,Eve,Sun,LARCENY-FROM VEHICLE,Perkerson,-84.40575,33.68396
152491349,9/6/15,14:20:00,630,Day,Sun,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152491359,9/6/15,14:45:00,640,Day,Sun,LARCENY-FROM VEHICLE,Greenbriar,-84.4872,33.69168
152491385,9/6/15,15:03:00,511,Eve,Sun,BURGLARY-RESIDENCE,Capitol View Manor,-84.40342,33.717
152491394,9/6/15,12:30:00,640,Day,Sun,LARCENY-FROM VEHICLE,Peachtree Heights West,-84.38627,33.84192
152491415,9/6/15,2:00:00,710,Day,Sun,AUTO THEFT,English Avenue,-84.41096,33.766
152491429,9/6/15,15:18:00,630,Eve,Sun,LARCENY-NON VEHICLE,Center Hill,-84.47236,33.7762
152491461,9/6/15,14:00:00,410,Day,Sun,AGG ASSAULT,Washington Park,-84.42023,33.75729
152491596,9/6/15,11:30:00,640,Day,Sun,LARCENY-FROM VEHICLE,Midtown,-84.3737,33.78142
152491606,9/6/15,15:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,West Highlands,-84.44947,33.79214
152491673,9/6/15,16:24:00,630,Eve,Sun,LARCENY-NON VEHICLE,North Buckhead,-84.3645,33.85209
152491754,9/6/15,14:00:00,710,Eve,Sun,AUTO THEFT,Castleberry Hill,-84.40161,33.74949
152491790,9/6/15,10:45:00,710,Day,Sun,AUTO THEFT,Poncey-Highland,-84.36414,33.77296
152491809,9/6/15,17:44:00,690,Eve,Sun,LARCENY-NON VEHICLE,West End,-84.4168,33.74057
152491823,9/6/15,16:45:00,640,Eve,Sun,LARCENY-FROM VEHICLE,West End,-84.41671,33.74053
152491846,9/6/15,17:56:00,650,Eve,Sun,LARCENY-FROM VEHICLE,Oakland City,-84.42649,33.71989
152491897,9/6/15,18:05:00,710,Eve,Sun,AUTO THEFT,NULL,-84.51291,33.6889
152491980,9/6/15,16:00:00,710,Eve,Sun,AUTO THEFT,Adair Park,-84.41237,33.72482
152492119,9/6/15,19:40:00,341,Eve,Sun,ROBBERY-PEDESTRIAN,Venetian Hills,-84.45373,33.70876
152492136,9/6/15,17:49:00,342,Eve,Sun,ROBBERY-COMMERCIAL,Glenrose Heights,-84.39573,33.68012
152492178,9/6/15,19:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Virginia Highland,-84.35269,33.77614
152492272,9/6/15,20:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36492,33.76142
152492304,9/6/15,8:20:00,690,Day,Sun,LARCENY-NON VEHICLE,Fort Valley,-84.45149,33.70055
152492308,9/6/15,20:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,North Buckhead,-84.36116,33.85252
152492342,9/6/15,20:15:00,311,Eve,Sun,ROBBERY-PEDESTRIAN,Cabbagetown,-84.36586,33.7485
152492348,9/6/15,7:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Grove Park,-84.44883,33.76726
152492388,9/6/15,21:00:00,311,Eve,Sun,ROBBERY-PEDESTRIAN,Benteen Park,-84.36818,33.71744
152492407,9/6/15,20:30:00,710,Eve,Sun,AUTO THEFT,Sylvan Hills,-84.42678,33.70137
152492415,9/6/15,21:00:00,630,Eve,Sun,LARCENY-NON VEHICLE,Lenox,-84.35907,33.8449
152492440,9/6/15,20:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Inman Park,-84.3497,33.76377
152492464,9/6/15,14:30:00,710,Eve,Sun,AUTO THEFT,Perkerson,-84.41435,33.68557
152492479,9/6/15,21:30:00,670,Eve,Sun,LARCENY-NON VEHICLE,Downtown,-84.38672,33.76152
152492487,9/6/15,21:37:00,630,Eve,Sun,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152492630,9/6/15,16:00:00,511,Eve,Sun,BURGLARY-RESIDENCE,Collier Hills,-84.40738,33.80961
152498033,9/6/15,10:30:00,670,Day,Sun,LARCENY-NON VEHICLE,NULL,-84.42932,33.64065
152500038,9/6/15,23:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Adamsville,-84.49916,33.75443
152500042,9/6/15,16:30:00,650,Eve,Sun,LARCENY-FROM VEHICLE,Druid Hills,-84.34432,33.77612
152500178,9/6/15,19:00:00,710,Eve,Sun,AUTO THEFT,Mechanicsville,-84.39442,33.74114
152500215,9/6/15,23:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38429,33.76051
152500347,9/6/15,21:00:00,640,Morn,Sun,LARCENY-FROM VEHICLE,Buckhead Forest,-84.3793,33.84366
152500401,9/6/15,23:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Harland Terrace,-84.4857,33.75177
152500497,9/6/15,19:30:00,710,Morn,Mon,AUTO THEFT,Mechanicsville,-84.39675,33.74267
152500589,9/6/15,17:00:00,440,Morn,Mon,AGG ASSAULT,Riverside,-84.47409,33.8082
152500612,9/6/15,21:00:00,512,Morn,Mon,BURGLARY-NONRES,Harland Terrace,-84.47405,33.75377
152500686,9/6/15,18:45:00,720,Eve,Sun,AUTO THEFT,Grove Park,-84.44571,33.7682
152500707,9/6/15,21:00:00,710,Morn,Mon,AUTO THEFT,Pittsburgh,-84.40177,33.73396
152500832,9/6/15,17:00:00,710,Morn,Sun,AUTO THEFT,Westview,-84.44612,33.73712
152500869,9/6/15,23:00:00,690,Morn,Mon,LARCENY-NON VEHICLE,Fort Valley,-84.45149,33.70055
152500973,9/6/15,11:00:00,511,Unk,Sun,BURGLARY-RESIDENCE,East Chastain Park,-84.38199,33.8628
152501034,9/6/15,19:00:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Collier Heights,-84.48845,33.78147
152501087,9/6/15,18:30:00,710,Unk,Mon,AUTO THEFT,Polar Rock,-84.39381,33.69328
152501122,9/6/15,23:30:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Home Park,-84.40924,33.78225
152501125,9/6/15,18:31:00,650,Unk,Mon,LARCENY-FROM VEHICLE,Sylvan Hills,-84.41017,33.70278
152501212,9/6/15,16:30:00,640,Unk,Mon,LARCENY-FROM VEHICLE,Virginia Highland,-84.34733,33.7797
152501288,9/6/15,21:30:00,670,Unk,Mon,LARCENY-NON VEHICLE,Peachtree Heights West,-84.38422,33.83846
152501405,9/6/15,17:00:00,720,Unk,Mon,AUTO THEFT,Vine City,-84.41629,33.756
152501809,9/6/15,23:00:00,511,Unk,Mon,BURGLARY-RESIDENCE,Ashview Heights,-84.42335,33.75097
152502314,9/6/15,18:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.36122,33.80952
152510542,9/6/15,2:45:00,522,Morn,Sun,BURGLARY-NONRES,Woodland Hills,-84.34979,33.72354
152510763,9/6/15,22:00:00,511,Eve,Sun,BURGLARY-RESIDENCE,Grove Park,-84.43825,33.76699
152511993,9/6/15,22:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Midtown,-84.3853,33.78464
152512714,9/6/15,23:00:00,210,Morn,Mon,RAPE,Dixie Hills,-84.45106,33.76133
152522468,9/6/15,19:30:00,640,Unk,Unk,LARCENY-FROM VEHICLE,East Lake,-84.29282,33.75045
152528025,9/6/15,12:30:00,690,Day,Sun,LARCENY-NON VEHICLE,NULL,-84.42932,33.64065
152472912,9/5/15,20:25:00,670,Eve,Sat,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152473135,9/5/15,22:00:00,420,Eve,Sat,AGG ASSAULT,Midtown,-84.38403,33.77901
152480102,9/5/15,0:39:00,311,Morn,Sat,ROBBERY-PEDESTRIAN,Underwood Hills,-84.43402,33.80989
152480307,9/5/15,2:07:00,512,Morn,Sat,BURGLARY-NONRES,West End,-84.41519,33.73374
152480325,9/5/15,0:01:00,720,Morn,Sat,AUTO THEFT,Center Hill,-84.46976,33.76633
152480327,9/5/15,2:15:00,311,Morn,Sat,ROBBERY-PEDESTRIAN,East Atlanta,-84.34586,33.74085
152480351,9/5/15,2:00:00,410,Morn,Sat,AGG ASSAULT,Lindridge/Martin Manor,-84.35198,33.82367
152480369,9/5/15,2:41:00,640,Morn,Sat,LARCENY-FROM VEHICLE,South Tuxedo Park,-84.3806,33.84101
152480389,9/5/15,2:51:00,690,Morn,Sat,LARCENY-NON VEHICLE,Downtown,-84.38496,33.76158
152480413,9/5/15,3:06:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36952,33.75406
152480418,9/5/15,0:50:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Pittsburgh,-84.40518,33.73669
152480428,9/5/15,1:00:00,210,Morn,Sat,RAPE,Center Hill,-84.47116,33.77007
152480433,9/5/15,3:08:00,420,Morn,Sat,AGG ASSAULT,Pittsburgh,-84.39833,33.72229
152480483,9/5/15,0:30:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Sweet Auburn,-84.37107,33.75149
152480514,9/5/15,3:55:00,512,Morn,Sat,BURGLARY-NONRES,Grant Park,-84.37318,33.74626
152480567,9/5/15,4:35:00,341,Morn,Sat,ROBBERY-PEDESTRIAN,Midtown,-84.38299,33.77679
152480603,9/5/15,0:00:00,650,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38975,33.77487
152480660,9/5/15,1:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,West End,-84.4291,33.73753
152480665,9/5/15,1:30:00,511,Morn,Sat,BURGLARY-RESIDENCE,East Lake,-84.29163,33.74592
152480716,9/5/15,0:50:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36513,33.7586
152480785,9/5/15,8:18:00,341,Day,Sat,ROBBERY-PEDESTRIAN,NULL,-84.51277,33.69067
152480825,9/5/15,0:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Kirkwood,-84.31687,33.75803
152480850,9/5/15,3:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,West End,-84.42252,33.7357
152480862,9/5/15,9:30:00,315,Day,Sat,ROBBERY-RESIDENCE,Fairburn Mays,-84.51348,33.73394
152480869,9/5/15,9:40:00,430,Day,Sat,AGG ASSAULT,Grove Park,-84.45599,33.78506
152480884,9/5/15,9:42:00,410,Day,Sat,AGG ASSAULT,Lincoln Homes,-84.47855,33.79934
152480924,9/5/15,10:18:00,710,Day,Sat,AUTO THEFT,Lindbergh/Morosgo,-84.36847,33.82226
152480940,9/5/15,0:00:00,650,Morn,Sat,LARCENY-FROM VEHICLE,Home Park,-84.39942,33.78592
152480943,9/5/15,8:15:00,660,Day,Sat,LARCENY-NON VEHICLE,Candler Park,-84.34884,33.76522
152481009,9/5/15,0:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Cabbagetown,-84.36457,33.75041
152481029,9/5/15,9:30:00,640,Day,Sat,LARCENY-FROM VEHICLE,Blandtown,-84.42575,33.79579
152481082,9/5/15,11:51:00,630,Day,Sat,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152481090,9/5/15,0:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.3712,33.75234
